order_id;order_line_id;order_ts;customer_id;seller_id;product_id;quantity;unit_price;discount_amount;currency;shipping_country;payment_method;order_status;shipping_address;promo_code;channel
ORD-20260603-00499;ORD-20260603-00499-2;2026-06-03 07:02:32;C016166;S0309;P005553;1;71,08;0,00;EUR;FR;CARD;DELIVERED;18 rue de la République, 59000 Lille;;MOBILE_APP
ORD-20260603-00499;ORD-20260603-00499-3;2026-06-03 07:02:32;C016166;S0395;P002647;2;37,19;11,16;EUR;FR;CARD;DELIVERED;18 rue de la République, 59000 Lille;;MOBILE_APP
ORD-20260603-00499;ORD-20260603-00499-4;2026-06-03 07:02:32;C016166;S0304;P001220;1;51,60;5,16;EUR;FR;CARD;Delivered;18 rue de la République, 59000 Lille;;MOBILE_APP
ORD-20260603-00500;ORD-20260603-00500-1;2026-06-03 17:10:40;C019505;S0221;P000661;1;39,84;1,99;EUR;DE;PAYPAL; DELIVERED ;138 rue de la République, 10115 Berlin;FREESHIP;MOBILE_APP
ORD-20260603-00500;ORD-20260603-00500-2;2026-06-03 17:10:40;C019505;S0441;P007101;2;46,20;13,86;EUR;DE;PAYPAL; DELIVERED ;138 rue de la République, 10115 Berlin;FREESHIP;MOBILE_APP
ORD-20260603-00500;ORD-20260603-00500-3;2026-06-03 17:10:40;C019505;S0171;P003425;2;199,10;0,00;EUR;DE;PAYPAL;DELIVERED;138 rue de la République, 10115 Berlin;FREESHIP;MOBILE_APP
ORD-20260603-00500;ORD-20260603-00500-4;2026-06-03 17:10:40;C019505;S0464;P005509;1;124,08;0,00;EUR;DE;PAYPAL;DELIVERED;138 rue de la République, 10115 Berlin;FREESHIP;MOBILE_APP
ORD-20260603-00501;ORD-20260603-00501-1;06/03/2026;C007941;S0093;P005297;2;156,61;0,00;EUR;ES;PAYPAL;CANCELLED;79 chemin des Vignes, 08001 Barcelone;FREESHIP;MOBILE_APP
ORD-20260603-00502;ORD-20260603-00502-1;2026-06-03 23:05:54;C016281;S0374;P006335;3;63,98;28,79;EUR;BE;PAYPAL;PENDING;86 allée des Peupliers, 2000 Anvers;VIP20;MOBILE_APP
ORD-20260603-00502;ORD-20260603-00502-2;2026-06-03 23:05:54;C016281;S0242;P005675;3;115,07;34,52;EUR;BE;PAYPAL;PENDING;86 allée des Peupliers, 2000 Anvers;VIP20;MOBILE_APP
ORD-20260603-00503;ORD-20260603-00503-1;2026-06-03 08:25:31;C005797;S0391;P006698;1;18,15;0,00;EUR;IT;APPLEPAY;DELIVERED;88 quai des Chartrons, 00184 Rome;VIP20;MOBILE_APP
ORD-20260603-00503;ORD-20260603-00503-1;2026-06-03 08:25:31;C005797;S0391;P006698;1;18,15;0,00;EUR;IT;APPLEPAY;DELIVERED;88 quai des Chartrons, 00184 Rome;VIP20;MOBILE_APP
ORD-20260603-00504;ORD-20260603-00504-1;2026-06-03 19:24:48;C001756;S0552;P006914;1;75,27;0,00;EUR;NL;PAYPAL;PENDING;137 boulevard Saint-Michel, 1011 Amsterdam;FREESHIP;MARKETPLACE_API
ORD-20260603-00505;ORD-20260603-00505-1;2026-06-03 18:50:37;C012562;S0562;P004307;1;19,58;1,96;EUR;FR;PAYPAL;DELIVERED;109 boulevard Saint-Michel, 33000 Bordeaux;;MOBILE_APP
ORD-20260603-00505;ORD-20260603-00505-2;2026-06-03 18:50:37;C012562;S0209;P004218;1;91,46;13,72;EUR;FR;PAYPAL; DELIVERED ;109 boulevard Saint-Michel, 33000 Bordeaux;;MOBILE_APP
ORD-20260603-00506;ORD-20260603-00506-1;2026-06-03 05:56:52;C024626;S0539;P006887;1;75,44;11,32;EUR;FR;PAYPAL;delivered;63 rue de la République, 31000 Toulouse;WELCOME15;MOBILE_APP
ORD-20260603-00506;ORD-20260603-00506-2;2026-06-03 05:56:52;C024626;S0029;P005966;1;58,87;8,83;EUR;FR;PAYPAL;DELIVERED;63 rue de la République, 31000 Toulouse;WELCOME15;MOBILE_APP
ORD-20260603-00507;ORD-20260603-00507-1;2026-06-03 23:35:23;C014716;S0519;P005468;1;65,13;9,77;EUR;BE;CARD;delivered;116 place de l'Église, 2000 Anvers;FLASH5;MOBILE_APP
ORD-20260603-00508;ORD-20260603-00508-1;2026-06-03 13:03:26;C020653;S0139;P001678;2;51,02;0,00;EUR;IT;PAYPAL;shipped;9 chemin des Vignes, 00184 Rome;FREESHIP;MOBILE_APP
ORD-20260603-00509;ORD-20260603-00509-1;2026-06-03 13:21:49;C020820;S0100;P007243;1;112,40;0,00;EUR;DE;CARD;DELIVERED;21 route de Bordeaux, 20095 Hambourg;FREESHIP;MOBILE_APP
ORD-20260603-00510;ORD-20260603-00510-1;2026-06-03 12:35:47;C003841;S0162;P001956;1;47,75;0,00;EUR;IT;CARD; DELIVERED ;162 quai des Chartrons, 00184 Rome;WELCOME15;WEB
ORD-20260603-00510;ORD-20260603-00510-2;2026-06-03 12:35:47;C003841;S0423;P006129;1;71,97;3,60;EUR;IT;CARD;DELIVERED;162 quai des Chartrons, 00184 Rome;WELCOME15;WEB
ORD-20260603-00510;ORD-20260603-00510-3;2026-06-03 12:35:47;C003841;S0033;P002705;1;140,86;21,13;EUR;IT;CARD;DELIVERED;162 quai des Chartrons, 00184 Rome;WELCOME15;WEB
ORD-20260603-00510;ORD-20260603-00510-4;2026-06-03 12:35:47;C003841;S0563;P005327;1;34,47;1,72;EUR;IT;CARD;DELIVERED;162 quai des Chartrons, 00184 Rome;WELCOME15;WEB
ORD-20260603-00510;ORD-20260603-00510-5;2026-06-03 12:35:47;C003841;S0293;P000474;1;70,48;0,00;EUR;IT;CARD;DELIVERED;162 quai des Chartrons, 00184 Rome;WELCOME15;WEB
ORD-20260603-00511;ORD-20260603-00511-1;2026-06-03 15:02:58;C000107;S0041;P004300;2;186,84;0,00;EUR;ES;CARD;SHIPPED;176 chemin des Vignes, 28001 Madrid;FLASH5;MOBILE_APP
ORD-20260603-00511;ORD-20260603-00511-2;2026-06-03 15:02:58;C000107;S0256;P003280;4;38,90;0,00;EUR;ES;CARD;SHIPPED;176 chemin des Vignes, 28001 Madrid;FLASH5;MOBILE_APP
ORD-20260603-00512;ORD-20260603-00512-1;2026-06-03 19:28:47;C003808;S0307;P003808;2;68,51;0,00;EUR;DE;CARD;RETURNED;128 rue du Général Leclerc, 10115 Berlin;;MOBILE_APP
ORD-20260603-00513;ORD-20260603-00513-1;2026-06-03 21:10:27;C005054;S0427;P000768;1;162,62;8,13;EUR;FR;CARD;RETURNED;155 boulevard Saint-Michel, 75011 Paris;FREESHIP;MARKETPLACE_API
ORD-20260603-00513;ORD-20260603-00513-2;2026-06-03 21:10:27;C005054;S0488;P000903;3;16,13;0,00;EUR;FR;CARD;RETURNED;155 boulevard Saint-Michel, 75011 Paris;FREESHIP;MARKETPLACE_API
ORD-20260603-00514;ORD-20260603-00514-1;2026-06-03 16:31:16;C994569;S0204;P003967;1;60,69;9,10;EUR;DE;PAYPAL;DELIVERED;21 cours Gambetta, 80331 Munich;WELCOME15;WEB
ORD-20260603-00515;ORD-20260603-00515-1;2026-06-03 18:59:42;C018175;S0184;P002102;1;14,94;0,00;EUR;FR;CARD;Delivered;57 allée des Peupliers, 67000 Strasbourg;WELCOME15;WEB
ORD-20260603-00515;ORD-20260603-00515-2;2026-06-03 18:59:42;C018175;S0290;P001471;3;47,35;7,10;EUR;FR;CARD;DELIVERED;57 allée des Peupliers, 67000 Strasbourg;WELCOME15;WEB
ORD-20260603-00515;ORD-20260603-00515-3;2026-06-03 18:59:42;C018175;S0316;P003231;1;66,88;0,00;EUR;FR;CARD; DELIVERED ;57 allée des Peupliers, 67000 Strasbourg;WELCOME15;WEB
ORD-20260603-00516;ORD-20260603-00516-1;2026-06-03 20:05:49;C009075;S0099;P001351;2;8,01;0,80;EUR;IT;PAYPAL;DELIVERED;53 impasse du Moulin, 20121 Milan;WELCOME15;WEB
ORD-20260603-00516;ORD-20260603-00516-2;2026-06-03 20:05:49;C009075;S0477;P006489;1;65,69;0,00;EUR;IT;PAYPAL; DELIVERED ;53 impasse du Moulin, 20121 Milan;WELCOME15;WEB
ORD-20260603-00517;ORD-20260603-00517-1;2026-06-03 14:33:53;C018425;S0073;P003330;1;57,34;2,87;EUR;FR;CARD;DELIVERED;154 rue du Général Leclerc, 35000 Rennes;;MOBILE_APP
ORD-20260603-00517;ORD-20260603-00517-2;2026-06-03 14:33:53;C018425;S0127;P001421;1;58,47;8,77;EUR;FR;CARD;DELIVERED;154 rue du Général Leclerc, 35000 Rennes;;MOBILE_APP
ORD-20260603-00518;ORD-20260603-00518-1;2026-06-03 19:49:11;C012812;S0023;P002650;2;100,42;0,00;EUR;BE;CARD;Cancelled;63 cours Gambetta, 4000 Liège;SUMMER10;WEB
ORD-20260603-00519;ORD-20260603-00519-1;2026-06-03 11:57:20;C023566;S0435;P006674;2;68,75;6,88;EUR;FR;PAYPAL;RETURNED;45 rue Victor Hugo, 33000 Bordeaux;VIP20;WEB
ORD-20260603-00519;ORD-20260603-00519-2;2026-06-03 11:57:20;C023566;S0550;P005056;1;92,40;4,62;EUR;FR;PAYPAL;returned;45 rue Victor Hugo, 33000 Bordeaux;VIP20;WEB
ORD-20260603-00519;ORD-20260603-00519-3;2026-06-03 11:57:20;C023566;S0356;P006123;2;90,57;0,00;EUR;FR;PAYPAL;RETURNED;45 rue Victor Hugo, 33000 Bordeaux;VIP20;WEB
ORD-20260603-00519;ORD-20260603-00519-4;2026-06-03 11:57:20;C023566;S0509;P003328;1;21,11;3,17;EUR;FR;PAYPAL;RETURNED;45 rue Victor Hugo, 33000 Bordeaux;VIP20;WEB
ORD-20260603-00520;ORD-20260603-00520-1;2026-06-03 13:33:46;C016472;S0169;P000232;1;44,38;4,44;EUR;ES;CARD;DELIVERED;113 route de Bordeaux, 46001 Valence;;MOBILE_APP
ORD-20260603-00520;ORD-20260603-00520-2;2026-06-03 13:33:46;C016472;S0372;P007259;1;61,22;0,00;EUR;ES;CARD;delivered;113 route de Bordeaux, 46001 Valence;;MOBILE_APP
ORD-20260603-00521;ORD-20260603-00521-1;2026-06-03 10:12:23;C001416;S0436;P005094;4;54,90;32,94;EUR;IT;CARD;DELIVERED;100 avenue des Tilleuls, 00184 Rome;VIP20;MOBILE_APP
ORD-20260603-00521;ORD-20260603-00521-1;2026-06-03 10:12:23;C001416;S0436;P005094;4;54,90;32,94;EUR;IT;CARD;DELIVERED;100 avenue des Tilleuls, 00184 Rome;VIP20;MOBILE_APP
ORD-20260603-00521;ORD-20260603-00521-2;2026-06-03 10:12:23;C001416;S0084;P004093;1;69,09;0,00;EUR;IT;CARD;DELIVERED;100 avenue des Tilleuls, 00184 Rome;VIP20;MOBILE_APP
ORD-20260603-00522;ORD-20260603-00522-1;2026-06-03 22:47:43;C021489;S0460;P000090;2;55,32;0,00;EUR;FR;CARD;DELIVERED;79 chemin des Vignes, 44000 Nantes;;MOBILE_APP
ORD-20260603-00523;ORD-20260603-00523-1;2026-06-03 14:48:22;C001832;S0451;P000592;1;14,35;2,15;EUR;FR;CARD;Pending;48 impasse du Moulin, 33000 Bordeaux;VIP20;MOBILE_APP
ORD-20260603-00523;ORD-20260603-00523-2;2026-06-03 14:48:22;C001832;S0434;P007960;1;214,92;0,00;EUR;FR;CARD;PENDING;48 impasse du Moulin, 33000 Bordeaux;VIP20;MOBILE_APP
ORD-20260603-00523;ORD-20260603-00523-3;2026-06-03 14:48:22;C001832;S0346;P005357;1;37,09;5,56;EUR;FR;CARD;Pending;48 impasse du Moulin, 33000 Bordeaux;VIP20;MOBILE_APP
ORD-20260603-00523;ORD-20260603-00523-4;2026-06-03 14:48:22;C001832;S0273;P001320;2;14,98;0,00;EUR;FR;CARD;PENDING;48 impasse du Moulin, 33000 Bordeaux;VIP20;MOBILE_APP
ORD-20260603-00524;ORD-20260603-00524-1;2026-06-03 05:30:57;C023858;S0041;P002228;1;92,79;0,00;EUR;DE;CARD; DELIVERED ;57 impasse du Moulin, 10115 Berlin;;WEB
ORD-20260603-00525;ORD-20260603-00525-1;2026-06-03 17:59:25;C018092;S0303;P003963;1;39,38;5,91;EUR;BE;TRANSFER;PENDING;153 boulevard Saint-Michel, 2000 Anvers;;MARKETPLACE_API
ORD-20260603-00525;ORD-20260603-00525-2;2026-06-03 17:59:25;C018092;S0497;P001580;1;71,53;3,58;EUR;BE;TRANSFER;PENDING;153 boulevard Saint-Michel, 2000 Anvers;;MARKETPLACE_API
ORD-20260603-00526;ORD-20260603-00526-1;2026-06-03 12:53:22;C021569;S0129;P003784;1;43,87;4,39;EUR;FR;CARD;DELIVERED;12 rue du Général Leclerc, 13008 Marseille;FREESHIP;WEB
ORD-20260603-00526;ORD-20260603-00526-2;2026-06-03 12:53:22;C021569;S0205;P001225;1;8,21;1,23;EUR;FR;CARD;DELIVERED;12 rue du Général Leclerc, 13008 Marseille;FREESHIP;WEB
ORD-20260603-00526;ORD-20260603-00526-3;2026-06-03 12:53:22;C021569;S0481;P003026;1;80,21;4,01;EUR;FR;CARD;DELIVERED;12 rue du Général Leclerc, 13008 Marseille;FREESHIP;WEB
ORD-20260603-00527;ORD-20260603-00527-1;2026-06-03 09:12:42;C021169;S0513;P003004;2;92,55;0,00;EUR;ES;CARD;DELIVERED;50 route de Bordeaux, 08001 Barcelone;FREESHIP;MOBILE_APP
ORD-20260603-00528;ORD-20260603-00528-1;2026-06-03 12:05:10;C014338;S0459;P005242;2;32,77;0,00;EUR;FR;CARD; DELIVERED ;127 place de l'Église, 35000 Rennes;VIP20;MARKETPLACE_API
ORD-20260603-00528;ORD-20260603-00528-2;2026-06-03 12:05:10;C014338;S0307;P006054;1;78,81;7,88;EUR;FR;CARD;DELIVERED;127 place de l'Église, 35000 Rennes;VIP20;MARKETPLACE_API
ORD-20260603-00529;ORD-20260603-00529-1;2026-06-03 23:20:44;C008781;S0042;P005219;1;6,19;0,93;EUR;BE;CARD; CANCELLED ;133 chemin des Vignes, 2000 Anvers;;MOBILE_APP
ORD-20260603-00530;ORD-20260603-00530-1;2026-06-03 15:53:57;C018994;S0118;P004457;2;29,22;0,00;EUR;ES;CARD;CANCELLED;140 avenue des Tilleuls, 46001 Valence;;MARKETPLACE_API
ORD-20260603-00531;ORD-20260603-00531-1;2026-06-03 15:52:33;C019674;S0430;P000236;1;59,12;0,00;EUR;FR;TRANSFER;delivered;93 impasse du Moulin, 13008 Marseille;;WEB
ORD-20260603-00531;ORD-20260603-00531-2;2026-06-03 15:52:33;C019674;S0118;P003399;1;18,17;1,82;EUR;FR;TRANSFER;DELIVERED;93 impasse du Moulin, 13008 Marseille;;WEB
ORD-20260603-00532;ORD-20260603-00532-1;2026-06-03 16:07:17;C017338;S0107;P002708;1;204,88;20,49;EUR;DE;CARD;SHIPPED;120 place de l'Église, 80331 Munich;SUMMER10;WEB
ORD-20260603-00533;ORD-20260603-00533-1;2026-06-03 12:40:49;C012798;S0095;P004753;1;81,33;0,00;EUR;IT;CARD;DELIVERED;97 route de Bordeaux, 20121 Milan;;WEB
ORD-20260603-00533;ORD-20260603-00533-2;2026-06-03 12:40:49;C012798;S0356;P002453;1;83,50;8,35;EUR;IT;CARD;DELIVERED;97 route de Bordeaux, 20121 Milan;;WEB
ORD-20260603-00534;ORD-20260603-00534-1;2026-06-03 14:54:05;C011959;S0037;P006152;2;92,78;0,00;EUR;DE;CARD;DELIVERED;119 cours Gambetta, 20095 Hambourg;VIP20;MOBILE_APP
ORD-20260603-00535;ORD-20260603-00535-1;2026-06-03 10:02:50;C005487;S0076;P006992;1;72,66;0,00;EUR;DE;CARD;DELIVERED;170 rue de la République, 20095 Hambourg;FREESHIP;MOBILE_APP
ORD-20260603-00536;ORD-20260603-00536-1;2026-06-03 11:01:07;C002502;S0082;P000151;3;40,41;6,06;EUR;FR;CARD;DELIVERED;164 rue du Général Leclerc, 13008 Marseille;FLASH5;WEB
ORD-20260603-00536;ORD-20260603-00536-2;2026-06-03 11:01:07;C002502;S0495;P000834;1;65,55;0,00;EUR;FR;CARD;DELIVERED;164 rue du Général Leclerc, 13008 Marseille;FLASH5;WEB
ORD-20260603-00536;ORD-20260603-00536-3;2026-06-03 11:01:07;C002502;S0401;P004866;1;27,01;1,35;EUR;FR;CARD;DELIVERED;164 rue du Général Leclerc, 13008 Marseille;FLASH5;WEB
ORD-20260603-00536;ORD-20260603-00536-4;2026-06-03 11:01:07;C002502;S0069;P007786;1;54,17;5,42;EUR;FR;CARD;DELIVERED;164 rue du Général Leclerc, 13008 Marseille;FLASH5;WEB
ORD-20260603-00537;ORD-20260603-00537-1;2026-06-03 16:51:06;C011588;S0509;P005912;1;50,41;0,00;EUR;FR;CARD; DELIVERED ;44 place de l'Église, 75011 Paris;;WEB
ORD-20260603-00538;ORD-20260603-00538-1;2026-06-03 13:57:10;C017902;S0495;P000917;1;20,40;0,00;EUR;FR;PAYPAL;PENDING;91 boulevard Saint-Michel, 33000 Bordeaux;SUMMER10;MOBILE_APP
ORD-20260603-00538;ORD-20260603-00538-2;2026-06-03 13:57:10;C017902;S0422;P007126;1;238,24;23,82;EUR;FR;PAYPAL;PENDING;91 boulevard Saint-Michel, 33000 Bordeaux;SUMMER10;MOBILE_APP
ORD-20260603-00539;ORD-20260603-00539-1;2026-06-03 20:37:47;C020686;S0308;P006384;1;20,60;1,03;EUR;FR;PAYPAL;DELIVERED;168 avenue des Tilleuls, 44000 Nantes;FREESHIP;WEB
ORD-20260603-00539;ORD-20260603-00539-2;2026-06-03 20:37:47;C020686;S0426;P001830;1;122,82;12,28;EUR;FR;PAYPAL;DELIVERED;168 avenue des Tilleuls, 44000 Nantes;FREESHIP;WEB
ORD-20260603-00539;ORD-20260603-00539-3;2026-06-03 20:37:47;C020686;S0350;P004885;1;27,12;0,00;EUR;FR;PAYPAL;DELIVERED;168 avenue des Tilleuls, 44000 Nantes;FREESHIP;WEB
ORD-20260603-00539;ORD-20260603-00539-4;2026-06-03 20:37:47;C020686;S0580;P006980;1;43,20;0,00;EUR;FR;PAYPAL;DELIVERED;168 avenue des Tilleuls, 44000 Nantes;FREESHIP;WEB
ORD-20260603-00539;ORD-20260603-00539-5;2026-06-03 20:37:47;C020686;S0576;P006613;1;14,08;0,00;EUR;FR;PAYPAL;Delivered;168 avenue des Tilleuls, 44000 Nantes;FREESHIP;WEB
ORD-20260603-00540;ORD-20260603-00540-1;2026-06-03 15:44:04;C022818;S0582;P007924;1;75,10;3,75;EUR;ES;PAYPAL;DELIVERED;58 rue de la République, 08001 Barcelone;FLASH5;MOBILE_APP
ORD-20260603-00540;ORD-20260603-00540-2;2026-06-03 15:44:04;C022818;S0080;P006245;1;27,92;1,40;EUR;ES;PAYPAL; DELIVERED ;58 rue de la République, 08001 Barcelone;FLASH5;MOBILE_APP
ORD-20260603-00540;ORD-20260603-00540-3;2026-06-03 15:44:04;C022818;S0172;P005347;1;135,42;20,31;EUR;ES;PAYPAL;DELIVERED;58 rue de la République, 08001 Barcelone;FLASH5;MOBILE_APP
ORD-20260603-00540;ORD-20260603-00540-4;2026-06-03 15:44:04;C022818;S0583;P007614;1;200,78;0,00;EUR;ES;PAYPAL;DELIVERED;58 rue de la République, 08001 Barcelone;FLASH5;MOBILE_APP
ORD-20260603-00541;ORD-20260603-00541-1;2026-06-03 11:09:23;C011492;S0542;P006293;2;96,29;0,00;EUR;FR;PAYPAL; PENDING ;122 quai des Chartrons, 33000 Bordeaux;FLASH5;MOBILE_APP
ORD-20260603-00541;ORD-20260603-00541-2;2026-06-03 11:09:23;C011492;S0244;P001844;1;12,51;0,00;EUR;FR;PAYPAL;PENDING;122 quai des Chartrons, 33000 Bordeaux;FLASH5;MOBILE_APP
ORD-20260603-00541;ORD-20260603-00541-3;2026-06-03 11:09:23;C011492;S0134;P003090;1;66,30;0,00;EUR;FR;PAYPAL;PENDING;122 quai des Chartrons, 33000 Bordeaux;FLASH5;MOBILE_APP
ORD-20260603-00541;ORD-20260603-00541-4;2026-06-03 11:09:23;C011492;S0462;P006073;1;18,87;0,00;EUR;FR;PAYPAL;Pending;122 quai des Chartrons, 33000 Bordeaux;FLASH5;MOBILE_APP
ORD-20260603-00542;ORD-20260603-00542-1;2026-06-03 12:46:19;C020671;S0268;P001984;1;176,18;17,62;EUR;IT;PAYPAL;DELIVERED;167 place de l'Église, 20121 Milan;;MARKETPLACE_API
ORD-20260603-00542;ORD-20260603-00542-2;2026-06-03 12:46:19;C020671;S0044;P004109;1;38,64;0,00;EUR;IT;PAYPAL;DELIVERED;167 place de l'Église, 20121 Milan;;MARKETPLACE_API
ORD-20260603-00543;ORD-20260603-00543-1;2026-06-03 16:17:23;C017909;S0176;P002124;1;23,26;0,00;EUR;FR;PAYPAL;Cancelled;15 rue de la République, 75011 Paris;FLASH5;WEB
ORD-20260603-00544;ORD-20260603-00544-1;2026-06-03 15:04:02;C012054;S0055;P001586;1;16,28;0,81;EUR;FR;CARD;DELIVERED;2 quai des Chartrons, 59000 Lille;;MOBILE_APP
ORD-20260603-00545;ORD-20260603-00545-1;2026-06-03 17:09:06;C020811;S0114;P006078;1;163,08;0,00;EUR;IT;CARD;DELIVERED;28 boulevard Saint-Michel, 00184 Rome;;WEB
ORD-20260603-00546;ORD-20260603-00546-1;2026-06-03 09:09:34;C017026;S0214;P000351;1;103,94;5,20;EUR;FR;TRANSFER;DELIVERED;58 quai des Chartrons, 13008 Marseille;;WEB
ORD-20260603-00546;ORD-20260603-00546-2;2026-06-03 09:09:34;C017026;S0389;P004848;2;206,58;0,00;EUR;FR;TRANSFER;DELIVERED;58 quai des Chartrons, 13008 Marseille;;WEB
ORD-20260603-00546;ORD-20260603-00546-3;2026-06-03 09:09:34;C017026;S0004;P001367;2;9,61;1,92;EUR;FR;TRANSFER;DELIVERED;58 quai des Chartrons, 13008 Marseille;;WEB
ORD-20260603-00546;ORD-20260603-00546-4;2026-06-03 09:09:34;C017026;S0558;P007544;2;6,59;0,00;EUR;FR;TRANSFER;Delivered;58 quai des Chartrons, 13008 Marseille;;WEB
ORD-20260603-00547;ORD-20260603-00547-1;2026-06-03 10:32:48;C013839;S0484;P006212;2;63,17;0,00;EUR;IT;CARD;DELIVERED;167 chemin des Vignes, 20121 Milan;;WEB
ORD-20260603-00548;ORD-20260603-00548-1;2026-06-03 14:57:28;C020460;S0338;P003822;1;78,08;7,81;EUR;DE;CARD;delivered;64 boulevard Saint-Michel, 80331 Munich;;MARKETPLACE_API
ORD-20260603-00549;ORD-20260603-00549-1;2026-06-03 18:23:17;C012788;S0368;P006221;1;68,62;6,86;EUR;IT;PAYPAL;SHIPPED;20 avenue des Tilleuls, 00184 Rome;VIP20;WEB
ORD-20260603-00550;ORD-20260603-00550-1;2026-06-03 22:57:20;C007921;S0441;P005686;1;21,97;0,00;EUR;ES;CARD;DELIVERED;48 quai des Chartrons, 46001 Valence;;WEB
ORD-20260603-00550;ORD-20260603-00550-2;2026-06-03 22:57:20;C007921;S0185;P005066;1;199,00;0,00;EUR;ES;CARD;DELIVERED;48 quai des Chartrons, 46001 Valence;;WEB
ORD-20260603-00550;ORD-20260603-00550-3;2026-06-03 22:57:20;C007921;S0157;P002500;4;273,90;54,78;EUR;ES;CARD; DELIVERED ;48 quai des Chartrons, 46001 Valence;;WEB
ORD-20260603-00550;ORD-20260603-00550-3;2026-06-03 22:57:20;C007921;S0157;P002500;4;273,90;54,78;EUR;ES;CARD; DELIVERED ;48 quai des Chartrons, 46001 Valence;;WEB
ORD-20260603-00551;ORD-20260603-00551-1;2026-06-03 17:50:22;C009689;S0216;P007809;1;43,51;4,35;EUR;DE;CARD; DELIVERED ;71 allée des Peupliers, 80331 Munich;;WEB
ORD-20260603-00552;ORD-20260603-00552-1;2026-06-03 12:53:04;C004791;S0289;P000172;1;85,79;8,58;EUR;ES;PAYPAL;Delivered;12 rue Victor Hugo, 46001 Valence;WELCOME15;MARKETPLACE_API
ORD-20260603-00553;ORD-20260603-00553-1;2026-06-03 11:53:08;C012890;S0288;P002123;1;75,44;3,77;EUR;FR;GIFTCARD;DELIVERED;180 quai des Chartrons, 13008 Marseille;;MOBILE_APP
ORD-20260603-00554;ORD-20260603-00554-1;2026-06-03 11:36:41;C006738;S0453;P004638;1;108,17;0,00;EUR;FR;CARD;DELIVERED;180 rue Victor Hugo, 35000 Rennes;VIP20;WEB
ORD-20260603-00555;ORD-20260603-00555-1;2026-06-03 11:38:18;C021009;S0336;P000562;1;32,99;0,00;EUR;FR;CARD;DELIVERED;146 rue de la République, 33000 Bordeaux;;MOBILE_APP
ORD-20260603-00555;ORD-20260603-00555-2;2026-06-03 11:38:18;C021009;S0296;P005994;1;66,04;3,30;EUR;FR;CARD;DELIVERED;146 rue de la République, 33000 Bordeaux;;MOBILE_APP
ORD-20260603-00555;ORD-20260603-00555-3;2026-06-03 11:38:18;C021009;S0067;P005993;1;29,25;0,00;EUR;FR;CARD;DELIVERED;146 rue de la République, 33000 Bordeaux;;MOBILE_APP
ORD-20260603-00556;ORD-20260603-00556-1;2026-06-03 15:23:44;C015649;S0453;P006913;3;47,53;7,13;EUR;FR;GIFTCARD; SHIPPED ;173 boulevard Saint-Michel, 69003 Lyon;;MOBILE_APP
ORD-20260603-00556;ORD-20260603-00556-1;2026-06-03 15:23:44;C015649;S0453;P006913;3;47,53;7,13;EUR;FR;GIFTCARD; SHIPPED ;173 boulevard Saint-Michel, 69003 Lyon;;MOBILE_APP
ORD-20260603-00556;ORD-20260603-00556-2;2026-06-03 15:23:44;C015649;S0336;P005319;1;33,49;5,02;EUR;FR;GIFTCARD;Shipped;173 boulevard Saint-Michel, 69003 Lyon;;MOBILE_APP
ORD-20260603-00556;ORD-20260603-00556-3;2026-06-03 15:23:44;C015649;S0561;P007728;1;127,65;12,77;EUR;FR;GIFTCARD;SHIPPED;173 boulevard Saint-Michel, 69003 Lyon;;MOBILE_APP
ORD-20260603-00556;ORD-20260603-00556-4;2026-06-03 15:23:44;C015649;S0123;P006379;2;12,26;0,00;EUR;FR;GIFTCARD;SHIPPED;173 boulevard Saint-Michel, 69003 Lyon;;MOBILE_APP
ORD-20260603-00557;ORD-20260603-00557-1;2026-06-03 13:11:24;C007552;S0293;P005730;3;54,34;0,00;EUR;FR;CARD; DELIVERED ;67 place de l'Église, 67000 Strasbourg;FLASH5;MOBILE_APP
ORD-20260603-00557;ORD-20260603-00557-2;2026-06-03 13:11:24;C007552;S0339;P002742;1;67,12;0,00;EUR;FR;CARD; DELIVERED ;67 place de l'Église, 67000 Strasbourg;FLASH5;MOBILE_APP
ORD-20260603-00557;ORD-20260603-00557-3;2026-06-03 13:11:24;C007552;S0547;P004224;1;215,87;0,00;EUR;FR;CARD;DELIVERED;67 place de l'Église, 67000 Strasbourg;FLASH5;MOBILE_APP
ORD-20260603-00558;ORD-20260603-00558-1;2026-06-03 12:50:20;C011979;S0255;P000692;1;50,55;5,05;EUR;FR;CARD;Delivered;157 rue de la République, 35000 Rennes;FREESHIP;MARKETPLACE_API
ORD-20260603-00558;ORD-20260603-00558-1;2026-06-03 12:50:20;C011979;S0255;P000692;1;50,55;5,05;EUR;FR;CARD;Delivered;157 rue de la République, 35000 Rennes;FREESHIP;MARKETPLACE_API
ORD-20260603-00558;ORD-20260603-00558-2;2026-06-03 12:50:20;C011979;S0185;P007902;1;23,64;0,00;EUR;FR;CARD;DELIVERED;157 rue de la République, 35000 Rennes;FREESHIP;MARKETPLACE_API
ORD-20260603-00559;ORD-20260603-00559-1;2026-06-03 13:22:39;C017898;S0031;P007707;3;8,48;0,00;EUR;BE;PAYPAL;Delivered;45 allée des Peupliers, 2000 Anvers;;WEB
