order_id;order_line_id;order_ts;customer_id;seller_id;product_id;quantity;unit_price;discount_amount;currency;shipping_country;payment_method;order_status;shipping_address;promo_code;channel
ORD-20260604-00570;ORD-20260604-00570-3;0000-00-00 00:00:00;C020268;S0251;P004175;2;58,24;11,65;EUR;DE;TRANSFER;Delivered;171 allée des Peupliers, 20095 Hambourg;WELCOME15;WEB
ORD-20260604-00570;ORD-20260604-00570-4;2026-06-04 15:25:14;C020268;S0186;P003083;1;81,85;12,28;EUR;DE;TRANSFER;DELIVERED;171 allée des Peupliers, 20095 Hambourg;WELCOME15;WEB
ORD-20260604-00570;ORD-20260604-00570-5;2026-06-04 15:25:14;C020268;S0240;P001290;1;82,75;8,28;EUR;DE;TRANSFER;DELIVERED;171 allée des Peupliers, 20095 Hambourg;WELCOME15;WEB
ORD-20260604-00571;ORD-20260604-00571-1;2026-06-04 18:28:02;C015383;S0197;P002413;1;10,78;1,62;EUR;IT;GIFTCARD;CANCELLED;85 cours Gambetta, 20121 Milan;;MOBILE_APP
ORD-20260604-00571;ORD-20260604-00571-2;2026-06-04 18:28:02;C015383;S0374;P001693;1;51,07;5,11;EUR;IT;GIFTCARD; CANCELLED ;85 cours Gambetta, 20121 Milan;;MOBILE_APP
ORD-20260604-00572;ORD-20260604-00572-1;2026-06-04 16:47:55;C022591;S0455;P004767;1;28,75;4,31;EUR;FR;CARD;DELIVERED;82 route de Bordeaux, 31000 Toulouse;FREESHIP;WEB
ORD-20260604-00572;ORD-20260604-00572-2;2026-06-04 16:47:55;C022591;S0309;P000625;1;54,16;0,00;EUR;FR;CARD;DELIVERED;82 route de Bordeaux, 31000 Toulouse;FREESHIP;WEB
ORD-20260604-00572;ORD-20260604-00572-3;2026-06-04 16:47:55;C022591;S0353;P002246;1;18,57;1,86;EUR;FR;CARD;DELIVERED;82 route de Bordeaux, 31000 Toulouse;FREESHIP;WEB
ORD-20260604-00573;ORD-20260604-00573-1;2026-06-04 12:08:37;C024546;S0277;P007204;1;174,89;0,00;EUR;DE;PAYPAL; DELIVERED ;152 quai des Chartrons, 10115 Berlin;FLASH5;MARKETPLACE_API
ORD-20260604-00574;ORD-20260604-00574-1;2026-06-04 13:49:22;C017685;S0303;P000778;1;65,08;6,51;EUR;FR;PAYPAL;DELIVERED;141 rue du Général Leclerc, 35000 Rennes;WELCOME15;MOBILE_APP
ORD-20260604-00575;ORD-20260604-00575-1;2026-06-04 14:51:59;C024740;S0215;P000644;1;90,07;9,01;EUR;BE;CARD;CANCELLED;17 route de Bordeaux, 2000 Anvers;SUMMER10;WEB
ORD-20260604-00576;ORD-20260604-00576-1;2026-06-04 13:23:12;C018597;S0297;P001791;1;82,88;0,00;EUR;BE;GIFTCARD; RETURNED ;6 rue Victor Hugo, 4000 Liège;;MOBILE_APP
ORD-20260604-00577;ORD-20260604-00577-1;2026-06-04 18:06:16;C010180;S0249;P005484;2;8,04;0,00;EUR;FR;TRANSFER;delivered;60 chemin des Vignes, 75011 Paris;VIP20;WEB
ORD-20260604-00577;ORD-20260604-00577-2;2026-06-04 18:06:16;C010180;S0455;P004767;1;28,05;0,00;EUR;FR;TRANSFER;DELIVERED;60 chemin des Vignes, 75011 Paris;VIP20;WEB
ORD-20260604-00577;ORD-20260604-00577-3;2026-06-04 18:06:16;C010180;S0578;P005114;4;30,78;0,00;EUR;FR;TRANSFER;DELIVERED;60 chemin des Vignes, 75011 Paris;VIP20;WEB
ORD-20260604-00577;ORD-20260604-00577-4;2026-06-04 18:06:16;C010180;S0053;P002833;4;60,92;24,37;EUR;FR;TRANSFER;delivered;60 chemin des Vignes, 75011 Paris;VIP20;WEB
ORD-20260604-00577;ORD-20260604-00577-5;2026-06-04 18:06:16;C010180;S0434;P003977;3;68,72;10,31;EUR;FR;TRANSFER;delivered;60 chemin des Vignes, 75011 Paris;VIP20;WEB
ORD-20260604-00578;ORD-20260604-00578-1;2026-06-04 14:02:02;C007242;S0495;P004130;1;15,53;1,55;EUR;BE;CARD; DELIVERED ;52 impasse du Moulin, 2000 Anvers;SUMMER10;MOBILE_APP
ORD-20260604-00579;ORD-20260604-00579-1;2026-06-04 09:30:23;C010353;S0234;P000004;1;45,02;0,00;EUR;ES;PAYPAL; DELIVERED ;179 allée des Peupliers, 08001 Barcelone;;WEB
ORD-20260604-00579;ORD-20260604-00579-2;2026-06-04 09:30:23;C010353;S0388;P002668;3;119,41;0,00;EUR;ES;PAYPAL;DELIVERED;179 allée des Peupliers, 08001 Barcelone;;WEB
ORD-20260604-00580;ORD-20260604-00580-1;2026-06-04 08:24:54;C009711;S0528;P001086;2;275,26;55,05;EUR;DE;CARD;DELIVERED;156 place de l'Église, 10115 Berlin;;MOBILE_APP
ORD-20260604-00580;ORD-20260604-00580-2;2026-06-04 08:24:54;C009711;S0136;P004208;1;99,33;9,93;EUR;DE;CARD;DELIVERED;156 place de l'Église, 10115 Berlin;;MOBILE_APP
ORD-20260604-00580;ORD-20260604-00580-3;2026-06-04 08:24:54;C009711;S0074;P001740;1;78,96;0,00;EUR;DE;CARD;Delivered;156 place de l'Église, 10115 Berlin;;MOBILE_APP
ORD-20260604-00580;ORD-20260604-00580-4;2026-06-04 08:24:54;C009711;S0551;P005972;1;25,13;0,00;EUR;DE;CARD; DELIVERED ;156 place de l'Église, 10115 Berlin;;MOBILE_APP
ORD-20260604-00580;ORD-20260604-00580-4;2026-06-04 08:24:54;C009711;S0551;P005972;1;25,13;0,00;EUR;DE;CARD; DELIVERED ;156 place de l'Église, 10115 Berlin;;MOBILE_APP
ORD-20260604-00580;ORD-20260604-00580-5;2026-06-04 08:24:54;C990143;S0189;P006056;2;83,16;24,95;EUR;DE;CARD;DELIVERED;156 place de l'Église, 10115 Berlin;;MOBILE_APP
ORD-20260604-00581;ORD-20260604-00581-1;2026-06-04 10:51:31;C016145;S0525;P000126;1;20,04;1,00;EUR;FR;CARD;DELIVERED;156 rue de la République, 44000 Nantes;;WEB
ORD-20260604-00581;ORD-20260604-00581-2;2026-06-04 10:51:31;C016145;S0043;P005320;3;27,55;0,00;EUR;FR;CARD; DELIVERED ;156 rue de la République, 44000 Nantes;;WEB
ORD-20260604-00582;ORD-20260604-00582-1;2026-06-04 13:14:41;C020241;S0525;P000167;2;31,38;0,00;EUR;DE;APPLEPAY;DELIVERED;34 allée des Peupliers, 80331 Munich;FREESHIP;WEB
ORD-20260604-00582;ORD-20260604-00582-2;2026-06-04 13:14:41;C020241;S0340;P002507;1;41,27;0,00;EUR;DE;APPLEPAY;DELIVERED;34 allée des Peupliers, 80331 Munich;FREESHIP;WEB
ORD-20260604-00582;ORD-20260604-00582-3;2026-06-04 13:14:41;C020241;S0395;P000298;3;54,82;0,00;EUR;DE;APPLEPAY; DELIVERED ;34 allée des Peupliers, 80331 Munich;FREESHIP;WEB
ORD-20260604-00582;ORD-20260604-00582-4;2026-06-04 13:14:41;C020241;S0575;P004138;1;85,38;8,54;EUR;DE;APPLEPAY;Delivered;34 allée des Peupliers, 80331 Munich;FREESHIP;WEB
ORD-20260604-00582;ORD-20260604-00582-5;2026-06-04 13:14:41;C020241;S0058;P004342;1;70,68;10,60;EUR;DE;APPLEPAY;Delivered;34 allée des Peupliers, 80331 Munich;FREESHIP;WEB
ORD-20260604-00583;ORD-20260604-00583-1;2026-06-04 10:47:58;C019873;S0362;P005410;1;69,33;3,47;EUR;DE;GIFTCARD;DELIVERED;132 cours Gambetta, 10115 Berlin;FLASH5;WEB
ORD-20260604-00584;ORD-20260604-00584-1;2026-06-04 19:04:02;C020614;S0512;P005478;2;11,97;3,59;EUR;NL;CARD;DELIVERED;81 rue du Général Leclerc, 1011 Amsterdam;;MOBILE_APP
ORD-20260604-00585;ORD-20260604-00585-1;2026-06-04 15:38:10;C017223;S0318;P004225;2;34,88;0,00;EUR;BE;TRANSFER;DELIVERED;107 avenue des Tilleuls, 2000 Anvers;SUMMER10;WEB
ORD-20260604-00585;ORD-20260604-00585-2;2026-06-04 15:38:10;C017223;S0420;P001206;4;191,54;0,00;EUR;BE;TRANSFER;DELIVERED;107 avenue des Tilleuls, 2000 Anvers;SUMMER10;WEB
ORD-20260604-00585;ORD-20260604-00585-3;2026-06-04 15:38:10;C017223;S0028;P000372;1;271,01;40,65;EUR;BE;TRANSFER;DELIVERED;107 avenue des Tilleuls, 2000 Anvers;SUMMER10;WEB
ORD-20260604-00585;ORD-20260604-00585-4;2026-06-04 15:38:10;C017223;S0138;P000195;2;286,92;28,69;EUR;BE;TRANSFER;DELIVERED;107 avenue des Tilleuls, 2000 Anvers;SUMMER10;WEB
ORD-20260604-00586;ORD-20260604-00586-1;2026-06-04 12:01:59;C013735;S0516;P007198;1;84,79;0,00;EUR;DE;PAYPAL;DELIVERED;12 chemin des Vignes, 20095 Hambourg;WELCOME15;MOBILE_APP
ORD-20260604-00587;ORD-20260604-00587-1;2026-06-04 22:56:07;C016065;S0240;P006182;1;178,88;26,83;EUR;FR;CARD;DELIVERED;71 rue du Général Leclerc, 44000 Nantes;VIP20;WEB
ORD-20260604-00588;ORD-20260604-00588-1;2026-06-04 11:26:40;C013296;S0274;P002975;1;71,79;7,18;EUR;FR;APPLEPAY;DELIVERED;84 rue du Général Leclerc, 67000 Strasbourg;;WEB
ORD-20260604-00588;ORD-20260604-00588-2;2026-06-04 11:26:40;C013296;S0299;P000673;1;79,82;0,00;EUR;FR;APPLEPAY;DELIVERED;84 rue du Général Leclerc, 67000 Strasbourg;;WEB
ORD-20260604-00589;ORD-20260604-00589-1;2026-06-04 11:25:04;C011717;S0144;P005955;1;14,45;0,72;EUR;IT;CARD; DELIVERED ;140 route de Bordeaux, 00184 Rome;FREESHIP;WEB
ORD-20260604-00590;ORD-20260604-00590-1;2026-06-04 13:19:12;C019529;S0591;P001212;1;19,48;1,95;EUR;IT;APPLEPAY;DELIVERED;109 quai des Chartrons, 00184 Rome;;WEB
ORD-20260604-00590;ORD-20260604-00590-2;2026-06-04 13:19:12;C019529;S0026;P000348;2;123,24;12,32;EUR;IT;APPLEPAY;DELIVERED;109 quai des Chartrons, 00184 Rome;;WEB
ORD-20260604-00590;ORD-20260604-00590-3;2026-06-04 13:19:12;C019529;S0423;P006129;1;74,87;0,00;EUR;IT;APPLEPAY;DELIVERED;109 quai des Chartrons, 00184 Rome;;WEB
ORD-20260604-00590;ORD-20260604-00590-4;2026-06-04 13:19:12;C019529;S0462;P007778;1;63,23;0,00;EUR;IT;APPLEPAY;DELIVERED;109 quai des Chartrons, 00184 Rome;;WEB
ORD-20260604-00590;ORD-20260604-00590-4;2026-06-04 13:19:12;C019529;S0462;P007778;1;63,23;0,00;EUR;IT;APPLEPAY;DELIVERED;109 quai des Chartrons, 00184 Rome;;WEB
ORD-20260604-00590;ORD-20260604-00590-5;2026-06-04 13:19:12;C019529;S0341;P002867;3;113,83;0,00;EUR;IT;APPLEPAY;DELIVERED;109 quai des Chartrons, 00184 Rome;;WEB
ORD-20260604-00591;ORD-20260604-00591-1;2026-06-04 12:03:00;C003048;S0170;P002037;1;35,86;3,59;EUR;FR;CARD;DELIVERED;140 route de Bordeaux, 75011 Paris;;MOBILE_APP
ORD-20260604-00592;ORD-20260604-00592-1;2026-06-04 17:06:52;C002779;S0558;P000139;1;24,93;3,74;EUR;DE;PAYPAL;delivered;68 chemin des Vignes, 20095 Hambourg;WELCOME15;WEB
ORD-20260604-00593;ORD-20260604-00593-1;2026-06-04 14:05:49;C000321;S0151;P001509;3;8079;0,00;EUR;FR;APPLEPAY;DELIVERED;156 rue Victor Hugo, 75011 Paris;;MOBILE_APP
ORD-20260604-00593;ORD-20260604-00593-2;2026-06-04 14:05:49;C000321;S0177;P002352;1;74,33;3,72;EUR;FR;APPLEPAY;DELIVERED;156 rue Victor Hugo, 75011 Paris;;MOBILE_APP
ORD-20260604-00594;ORD-20260604-00594-1;2026-06-04 15:43:30;C023781;S0245;P002564;1;79,29;7,93;EUR;DE;CARD; DELIVERED ;50 rue de la République, 10115 Berlin;;MARKETPLACE_API
ORD-20260604-00594;ORD-20260604-00594-2;2026-06-04 15:43:30;C023781;S0525;P002202;1;40,28;6,04;EUR;DE;CARD;DELIVERED;50 rue de la République, 10115 Berlin;;MARKETPLACE_API
ORD-20260604-00594;ORD-20260604-00594-3;2026-06-04 15:43:30;C023781;S0238;P006320;2;133,67;40,10;EUR;DE;CARD; DELIVERED ;50 rue de la République, 10115 Berlin;;MARKETPLACE_API
ORD-20260604-00595;ORD-20260604-00595-1;2026-06-04 16:08:01;C015730;S0558;P003043;1;31,09;0,00;EUR;ES;GIFTCARD; DELIVERED ;147 rue Victor Hugo, 28001 Madrid;;MOBILE_APP
ORD-20260604-00595;ORD-20260604-00595-2;2026-06-04 16:08:01;C015730;S0478;P003764;1;217,34;0,00;EUR;ES;GIFTCARD;DELIVERED;147 rue Victor Hugo, 28001 Madrid;;MOBILE_APP
ORD-20260604-00595;ORD-20260604-00595-3;2026-06-04 16:08:01;C015730;S0185;P005888;1;56,56;0,00;EUR;ES;GIFTCARD;DELIVERED;147 rue Victor Hugo, 28001 Madrid;;MOBILE_APP
ORD-20260604-00595;ORD-20260604-00595-4;2026-06-04 16:08:01;C015730;S0396;P002279;1;32,59;1,63;EUR;ES;GIFTCARD;DELIVERED;147 rue Victor Hugo, 28001 Madrid;;MOBILE_APP
ORD-20260604-00596;ORD-20260604-00596-1;2026-06-04 23:50:04;C002840;S0221;P007688;1;103,25;15,49;EUR;BE;CARD;Pending;142 rue Victor Hugo, 4000 Liège;FREESHIP;MARKETPLACE_API
ORD-20260604-00596;ORD-20260604-00596-2;2026-06-04 23:50:04;C002840;S0453;P002465;1;41,81;4,18;EUR;BE;CARD;PENDING;142 rue Victor Hugo, 4000 Liège;FREESHIP;MARKETPLACE_API
ORD-20260604-00597;ORD-20260604-00597-1;2026-06-04 09:12:27;C016481;S0394;P001621;1;72,37;0,00;EUR;FR;CARD;shipped;72 cours Gambetta, 35000 Rennes;;WEB
ORD-20260604-00597;ORD-20260604-00597-2;2026-06-04 09:12:27;C997481;S0264;P003120;1;23,72;3,56;EUR;FR;CARD;SHIPPED;72 cours Gambetta, 35000 Rennes;;WEB
ORD-20260604-00597;ORD-20260604-00597-2;2026-06-04 09:12:27;C997481;S0264;P003120;1;23,72;3,56;EUR;FR;CARD;SHIPPED;72 cours Gambetta, 35000 Rennes;;WEB
ORD-20260604-00598;ORD-20260604-00598-1;2026-06-04 23:51:10;C023786;S0337;P002301;1;110,01;11,00;EUR;ES;CARD; DELIVERED ;135 rue du Général Leclerc, 46001 Valence;;WEB
ORD-20260604-00598;ORD-20260604-00598-2;2026-06-04 23:51:10;C023786;S0495;P004130;1; 14,62;2,19;EUR;ES;CARD;Delivered;135 rue du Général Leclerc, 46001 Valence;;WEB
ORD-20260604-00598;ORD-20260604-00598-3;2026-06-04 23:51:10;C023786;S0333;P006801;1;29,60;0,00;EUR;ES;CARD;DELIVERED;135 rue du Général Leclerc, 46001 Valence;;WEB
ORD-20260604-00598;ORD-20260604-00598-4;2026-06-04 23:51:10;C023786;S0264;P007701;2;17,39;5,22;EUR;ES;CARD;DELIVERED;135 rue du Général Leclerc, 46001 Valence;;WEB
ORD-20260604-00599;ORD-20260604-00599-1;2026-06-04 12:17:43;C021364;S0180;P001368;1;78,15;11,72;EUR;FR;CARD;DELIVERED;80 route de Bordeaux, 59000 Lille;;WEB
ORD-20260604-00599;ORD-20260604-00599-2;2026-06-04 12:17:43;C021364;S0590;P003036;3;208,61;0,00;EUR;FR;CARD;DELIVERED;80 route de Bordeaux, 59000 Lille;;WEB
ORD-20260604-00599;ORD-20260604-00599-3;2026-06-04 12:17:43;C021364;S0100;P001690;2;238,19;71,46;EUR;FR;CARD;DELIVERED;80 route de Bordeaux, 59000 Lille;;WEB
ORD-20260604-00600;ORD-20260604-00600-1;2026-06-04 18:11:00;C022319;S0103;P001991;1;7307;7,31;EUR;IT;CARD;DELIVERED;148 rue du Général Leclerc, 20121 Milan;SUMMER10;MOBILE_APP
ORD-20260604-00601;ORD-20260604-00601-1;2026-06-04 14:28:00;C993032;S0485;P002462;1;83,51;8,35;EUR;FR;CARD;DELIVERED;100 cours Gambetta, 69003 Lyon;SUMMER10;MOBILE_APP
ORD-20260604-00602;ORD-20260604-00602-1;2026-06-04 18:31:08;C012467;S0342;P002404;3;20,62;3,09;EUR;FR;CARD;DELIVERED;130 rue du Général Leclerc, 59000 Lille;FLASH5;MOBILE_APP
ORD-20260604-00603;ORD-20260604-00603-1;2026-06-04 08:46:06;C007382;S0191;P005218;2;42,25;0,00;EUR;FR;PAYPAL;DELIVERED;152 chemin des Vignes, 44000 Nantes;VIP20;WEB
ORD-20260604-00603;ORD-20260604-00603-2;2026-06-04 08:46:06;C007382;S0565;P001673;1;63,90;3,20;EUR;FR;PAYPAL; DELIVERED ;152 chemin des Vignes, 44000 Nantes;VIP20;WEB
ORD-20260604-00603;ORD-20260604-00603-3;2026-06-04 08:46:06;C007382;S0410;P004550;1;70,07;0,00;EUR;FR;PAYPAL;delivered;152 chemin des Vignes, 44000 Nantes;VIP20;WEB
ORD-20260604-00603;ORD-20260604-00603-4;2026-06-04 08:46:06;C007382;S0130;P000754;1;51,82;7,77;EUR;FR;PAYPAL;DELIVERED;152 chemin des Vignes, 44000 Nantes;VIP20;WEB
ORD-20260604-00603;ORD-20260604-00603-5;2026-06-04 08:46:06;C007382;S0009;P007389;1;30,96;3,10;EUR;FR;PAYPAL;DELIVERED;152 chemin des Vignes, 44000 Nantes;VIP20;WEB
ORD-20260604-00604;ORD-20260604-00604-1;2026-06-04 15:36:55;C002778;S0118;P004457;1;35,08;0,00;EUR;FR;CARD;shipped;117 avenue des Tilleuls, 13008 Marseille;;MOBILE_APP
ORD-20260604-00604;ORD-20260604-00604-2;2026-06-04 15:36:55;C002778;S0183;P006218;2;103,59;31,08;EUR;FR;CARD; SHIPPED ;117 avenue des Tilleuls, 13008 Marseille;;MOBILE_APP
ORD-20260604-00605;ORD-20260604-00605-1;2026-06-04 11:48:50;C002690;S0576;P000857;1;44,35;6,65;EUR;FR;TRANSFER;DELIVERED;137 impasse du Moulin, 69003 Lyon;FREESHIP;MARKETPLACE_API
ORD-20260604-00605;ORD-20260604-00605-2;2026-06-04 11:48:50;C002690;S0328;P006061;3;264,39;0,00;EUR;FR;TRANSFER; DELIVERED ;137 impasse du Moulin, 69003 Lyon;FREESHIP;MARKETPLACE_API
ORD-20260604-00606;ORD-20260604-00606-1;2026-06-04 09:42:19;C022227;S0348;P003636;3;69,47;0,00;EUR;DE;CARD;DELIVERED;42 rue de la République, 20095 Hambourg;SUMMER10;WEB
ORD-20260604-00606;ORD-20260604-00606-2;2026-06-04 09:42:19;C022227;S0307;P004856;1;46,65;0,00;EUR;DE;CARD;Delivered;42 rue de la République, 20095 Hambourg;SUMMER10;WEB
ORD-20260604-00606;ORD-20260604-00606-3;2026-06-04 09:42:19;C022227;S0367;P002100;1;6933;0,00;EUR;DE;CARD;DELIVERED;42 rue de la République, 20095 Hambourg;SUMMER10;WEB
ORD-20260604-00606;ORD-20260604-00606-4;2026-06-04 09:42:19;C022227;S0515;P000073;3;41,66;18,75;EUR;DE;CARD;delivered;42 rue de la République, 20095 Hambourg;SUMMER10;WEB
ORD-20260604-00606;ORD-20260604-00606-5;2026-06-04 09:42:19;C022227;S0444;P005256;2;24,04;2,40;EUR;DE;CARD;DELIVERED;42 rue de la République, 20095 Hambourg;SUMMER10;WEB
ORD-20260604-00607;ORD-20260604-00607-1;2026-06-04 20:25:44;C021977;S0530;P007289;1;80,35;0,00;EUR;BE;GIFTCARD;DELIVERED;143 allée des Peupliers, 4000 Liège;;MOBILE_APP
ORD-20260604-00608;ORD-20260604-00608-1;2026-06-04 15:54:22;C005249;S0204;P002854;1;50,34;5,03;EUR;ES;TRANSFER;CANCELLED;91 quai des Chartrons, 46001 Valence;;WEB
ORD-20260604-00608;ORD-20260604-00608-2;2026-06-04 15:54:22;C005249;S0056;P003731;1;59,30;8,89;EUR;ES;TRANSFER;CANCELLED;91 quai des Chartrons, 46001 Valence;;WEB
ORD-20260604-00609;ORD-20260604-00609-1;2026-06-04 21:48:49;C010975;S0573;P005555;1;59,21;5,92;EUR;FR;CARD;SHIPPED;3 route de Bordeaux, 75011 Paris;FREESHIP;WEB
ORD-20260604-00610;ORD-20260604-00610-1;2026-06-04 17:46:40;C021665;S0273;P006157;1;64,15;0,00;EUR;NL;CARD;Delivered;7 place de l'Église, 1011 Amsterdam;WELCOME15;WEB
ORD-20260604-00610;ORD-20260604-00610-2;2026-06-04 17:46:40;C021665;S0249;P006524;1;61,60;6,16;EUR;NL;CARD;Delivered;7 place de l'Église, 1011 Amsterdam;WELCOME15;WEB
ORD-20260604-00611;ORD-20260604-00611-1;2026-06-04 13:56:08;C002068;S0368;P004911;2;75,86;15,17;EUR;IT;CARD;RETURNED;47 chemin des Vignes, 20121 Milan;;WEB
ORD-20260604-00611;ORD-20260604-00611-2;2026-06-04 13:56:08;C002068;S0035;P006675;1;81,12;0,00;EUR;IT;CARD;RETURNED;47 chemin des Vignes, 20121 Milan;;WEB
ORD-20260604-00611;ORD-20260604-00611-3;2026-06-04 13:56:08;C002068;S0549;P007524;1;122,41;18,36;EUR;IT;CARD;RETURNED;47 chemin des Vignes, 20121 Milan;;WEB
ORD-20260604-00611;ORD-20260604-00611-4;2026-06-04 13:56:08;C002068;S0307;P004856;1;42,71;4,27;EUR;IT;CARD;Returned;47 chemin des Vignes, 20121 Milan;;WEB
ORD-20260604-00612;ORD-20260604-00612-1;2026-06-04 18:37:37;C018248;S0191;P005522;1;46,19;0,00;EUR;DE;CARD;SHIPPED;177 rue de la République, 80331 Munich;FLASH5;MARKETPLACE_API
ORD-20260604-00612;ORD-20260604-00612-1;2026-06-04 18:37:37;C018248;S0191;P005522;1;46,19;0,00;EUR;DE;CARD;SHIPPED;177 rue de la République, 80331 Munich;FLASH5;MARKETPLACE_API
ORD-20260604-00612;ORD-20260604-00612-2;2026-06-04 18:37:37;C018248;S0046;P005930;1;23,68;1,18;EUR;DE;CARD;SHIPPED;177 rue de la République, 80331 Munich;FLASH5;MARKETPLACE_API
ORD-20260604-00613;ORD-20260604-00613-1;2026-06-04 17:29:51;C011494;S0349;P006557;1;47,97;0,00;EUR;BE;CARD;RETURNED;45 rue de la République, 2000 Anvers;;MOBILE_APP
ORD-20260604-00613;ORD-20260604-00613-2;2026-06-04 17:29:51;C011494;S0390;P006299;2;67,82;20,35;EUR;BE;CARD;RETURNED;45 rue de la République, 2000 Anvers;;MOBILE_APP
ORD-20260604-00613;ORD-20260604-00613-3;2026-06-04 17:29:51;C011494;S0049;P007872;1;190,83;0,00;EUR;BE;CARD;RETURNED;45 rue de la République, 2000 Anvers;;MOBILE_APP
ORD-20260604-00614;ORD-20260604-00614-1;2026-06-04 18:25:12;C013100;S0537;P005318;1;87,70;0,00;EUR;IT;TRANSFER;DELIVERED;178 cours Gambetta, 20121 Milan;FREESHIP;WEB
ORD-20260604-00614;ORD-20260604-00614-2;2026-06-04 18:25:12;C013100;S0385;P007559;1;38,27;0,00;EUR;IT;TRANSFER; DELIVERED ;178 cours Gambetta, 20121 Milan;FREESHIP;WEB
ORD-20260604-00614;ORD-20260604-00614-3;2026-06-04 18:25:12;C013100;S0329;P007980;1;173,83;0,00;EUR;IT;TRANSFER;DELIVERED;178 cours Gambetta, 20121 Milan;FREESHIP;WEB
ORD-20260604-00614;ORD-20260604-00614-4;2026-06-04 18:25:12;C013100;S0338;P000357;2;48,09;4,81;EUR;IT;TRANSFER;Delivered;178 cours Gambetta, 20121 Milan;FREESHIP;WEB
ORD-20260604-00615;ORD-20260604-00615-1;2026-06-04 14:58:34;C014223;S0439;P003916;1;4309;2,15;EUR;DE;CARD;delivered;14 cours Gambetta, 80331 Munich;FLASH5;MOBILE_APP
ORD-20260604-00616;ORD-20260604-00616-1;2026-06-04 09:38:26;C004185;S0581;P004118;2;68,85;20,65;EUR;FR;CARD;delivered;142 rue Victor Hugo, 13008 Marseille;;MOBILE_APP
ORD-20260604-00616;ORD-20260604-00616-2;2026-06-04 09:38:26;C004185;S0385;P003974;1;59,41;0,00;EUR;FR;CARD;delivered;142 rue Victor Hugo, 13008 Marseille;;MOBILE_APP
ORD-20260604-00617;ORD-20260604-00617-1;2026-06-04 09:55:18;C009576;S0104;P006705;4;65,37;39,22;EUR;IT;CARD;DELIVERED;132 quai des Chartrons, 20121 Milan;;MOBILE_APP
ORD-20260604-00618;ORD-20260604-00618-1;2026-06-04 14:26:36;C016738;S0052;P001996;4;55,57;0,00;EUR;FR;CARD;DELIVERED;155 quai des Chartrons, 35000 Rennes;;MOBILE_APP
ORD-20260604-00619;ORD-20260604-00619-1;2026-06-04 15:04:30;C000112;S0149;P000933;1;14,67;1,47;EUR;DE;TRANSFER;DELIVERED;7 impasse du Moulin, 20095 Hambourg;;MOBILE_APP
ORD-20260604-00619;ORD-20260604-00619-2;2026-06-04 15:04:30;C000112;S0303;P004262;1;72,33;10,85;EUR;DE;TRANSFER;DELIVERED;7 impasse du Moulin, 20095 Hambourg;;MOBILE_APP
ORD-20260604-00619;ORD-20260604-00619-3;2026-06-04 15:04:30;C000112;S0266;P002646;3;28,12;8,44;EUR;DE;TRANSFER;DELIVERED;7 impasse du Moulin, 20095 Hambourg;;MOBILE_APP
ORD-20260604-00620;ORD-20260604-00620-1;2026-06-04 20:16:38;C994686;S0497;P006704;1;7,13;0,71;EUR;FR;PAYPAL;DELIVERED;54 route de Bordeaux, 59000 Lille;FLASH5;MOBILE_APP
ORD-20260604-00621;ORD-20260604-00621-1;2026-06-04 12:13:35;C014347;S0568;P001872;2;75,74;7,57;EUR;ES;CARD;DELIVERED;47 rue de la République, 08001 Barcelone;;MOBILE_APP
ORD-20260604-00621;ORD-20260604-00621-2;2026-06-04 12:13:35;C014347;S0446;P005384;4;14,51;5,80;EUR;ES;CARD;DELIVERED;47 rue de la République, 08001 Barcelone;;MOBILE_APP
ORD-20260604-00622;ORD-20260604-00622-1;2026-06-04 09:18:43;C000438;S0553;P003741;1;42,01;0,00;EUR;FR;TRANSFER;delivered;50 boulevard Saint-Michel, 31000 Toulouse;VIP20;WEB
ORD-20260604-00623;ORD-20260604-00623-1;2026-06-04 19:35:09;C000157;S0463;P002832;1;3899;1,95;EUR;ES;APPLEPAY;returned;107 boulevard Saint-Michel, 46001 Valence;VIP20;MOBILE_APP
ORD-20260604-00624;ORD-20260604-00624-1;2026-06-04 23:02:34;C015786;S0405;P003334;1;71,29;0,00;EUR;BE;CARD;SHIPPED;114 place de l'Église, 4000 Liège;VIP20;MOBILE_APP
ORD-20260604-00624;ORD-20260604-00624-2;2026-06-04 23:02:34;C015786;S0251;P003569;2;26,59;5,32;EUR;BE;CARD;shipped;114 place de l'Église, 4000 Liège;VIP20;MOBILE_APP
ORD-20260604-00624;ORD-20260604-00624-3;2026-06-04 23:02:34;C015786;S0565;P006722;1;208,13;0,00;EUR;BE;CARD;SHIPPED;114 place de l'Église, 4000 Liège;VIP20;MOBILE_APP
ORD-20260604-00625;ORD-20260604-00625-1;2026-06-04 19:03:26;C008332;S0376;P007862;1;44,15;0,00;EUR;FR;CARD;DELIVERED;51 cours Gambetta, 35000 Rennes;SUMMER10;WEB
ORD-20260604-00626;ORD-20260604-00626-1;2026-06-04 14:15:00;C013417;S0523;P006568;1;15,64;0,78;EUR;BE;CARD;DELIVERED;85 rue Victor Hugo, 2000 Anvers;FREESHIP;MOBILE_APP
ORD-20260604-00626;ORD-20260604-00626-2;2026-06-04 14:15:00;C013417;S0487;P004522;1;6525;3,26;EUR;BE;CARD;delivered;85 rue Victor Hugo, 2000 Anvers;FREESHIP;MOBILE_APP
